year,district,constituency_id,constituency_number,constituency,candidate,party,votes,vote_share,is_winner,source_url
2011,Kannur,8,8,Taliparamba,NIDHEESH THILLANKERI,BSP,927,0.6421,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/8
2011,Kannur,8,8,Taliparamba,THOMAS.M.V,IND,813,0.5632,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/8
2011,Kannur,9,9,Irikkur,K. C. JOSEPH,INC,68503,52.4112,True,https://www.ceo.kerala.gov.in/candidates/loadhtml/9
2011,Kannur,9,9,Irikkur,ADV. P. SANTHOSH KUMAR,CPI,56746,43.416,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/9
2011,Kannur,9,9,Irikkur,M. G. RAMAKRISHNAN NAIR,BJP,3529,2.7,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/9
2011,Kannur,9,9,Irikkur,JOSEPH,IND,740,0.5662,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/9
2011,Kannur,9,9,Irikkur,AMMINI KRISHNAN,IND,633,0.4843,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/9
2011,Kannur,9,9,Irikkur,BIJU THOMAS,BSP,552,0.4223,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/9
2011,Kannur,10,10,Azhikode,K.M.SHAJI,IUML,55077,45.2073,True,https://www.ceo.kerala.gov.in/candidates/loadhtml/10
2011,Kannur,10,10,Azhikode,M.PRAKASHAN MASTER,CPI(M),54584,44.8027,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/10
2011,Kannur,10,10,Azhikode,M.K.SASEENDRAN MASTER,BJP,7540,6.1889,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/10
2011,Kannur,10,10,Azhikode,NOUSHAD PUNNAKKAL,IND,2935,2.4091,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/10
2011,Kannur,10,10,Azhikode,SHAJI.K.M.,IND,602,0.4941,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/10
2011,Kannur,10,10,Azhikode,C.BALAKRISHNAN,BSP,458,0.3759,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/10
2011,Kannur,10,10,Azhikode,PAUL T SAMUEL,SUCI [C],414,0.3398,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/10
2011,Kannur,10,10,Azhikode,PRAKASHAN KUZHIPARAMBIL,IND,222,0.1822,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/10
2011,Kannur,11,11,Kannur,A.P ABDULLAKUTTY,INC,55427,48.8947,True,https://www.ceo.kerala.gov.in/candidates/loadhtml/11
2011,Kannur,11,11,Kannur,RAMACHANDRAN KADANNAPPALLI,IND,48984,43.211,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/11
2011,Kannur,11,11,Kannur,U.T.JAYANDAN,BJP,4568,4.0296,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/11
2011,Kannur,11,11,Kannur,ADV.P.C.NOUSHAD,SDPI,2538,2.2389,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/11
2011,Kannur,11,11,Kannur,M.P.ABDULLAKUTTY,IND,1100,0.9704,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/11
2011,Kannur,11,11,Kannur,K.SUDHAKARAN,IND,517,0.4561,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/11
2011,Kannur,11,11,Kannur,S.NOORUDHEEN,BSP,226,0.1994,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/11
2011,Kannur,12,12,Dharmadam,K.K. NARAYANAN,CPI(M),72354,53.1323,True,https://www.ceo.kerala.gov.in/candidates/loadhtml/12
2011,Kannur,12,12,Dharmadam,MAMBARAM DIVAKARAN,IND,57192,41.9983,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/12
2011,Kannur,12,12,Dharmadam,C.P.SANGEETHA,BJP,4963,3.6445,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/12
2011,Kannur,12,12,Dharmadam,POYILORE KUNNUMBROM DIVAKARAN,IND,871,0.6396,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/12
2011,Kannur,12,12,Dharmadam,MADHU.S.VAYANAN,BSP,797,0.5853,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/12
2011,Kannur,13,13,Thalassery,KODIYERI BALAKRISHNAN,CPI(M),66870,56.7835,True,https://www.ceo.kerala.gov.in/candidates/loadhtml/13
2011,Kannur,13,13,Thalassery,RIJIL MAKKUTTY,INC,40361,34.2731,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/13
2011,Kannur,13,13,Thalassery,ADV. V. RATHNAKARAN,BJP,6973,5.9212,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/13
2011,Kannur,13,13,Thalassery,A.C JALALUDDIN,SDPI,2068,1.7561,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/13
2011,Kannur,13,13,Thalassery,K.RAGHUNATH,BSP,674,0.5723,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/13
2011,Kannur,13,13,Thalassery,RIJIL MULIYIL,IND,539,0.4577,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/13
2011,Kannur,13,13,Thalassery,BALAKRISHNAN,IND,278,0.2361,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/13
2011,Kannur,14,14,Kuthuparamba,K.P.MOHANAN S/O P R KURUP,SJ [D],57164,44.6842,True,https://www.ceo.kerala.gov.in/candidates/loadhtml/14
2011,Kannur,14,14,Kuthuparamba,S A PUTHIYA VALAPPIL,IND,53861,42.1023,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/14
2011,Kannur,14,14,Kuthuparamba,O.K.VASU MASTER,BJP,11835,9.2512,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/14
2011,Kannur,14,14,Kuthuparamba,K.P. MOHANAN S/O KUNHIKANNAN,IND,1982,1.5493,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/14
2011,Kannur,14,14,Kuthuparamba,S POOVALAPPIL,IND,1199,0.9372,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/14
2011,Kannur,14,14,Kuthuparamba,K.P. MOHANAN S/O NANU,IND,1130,0.8833,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/14
2011,Kannur,14,14,Kuthuparamba,SULAIM T.B,IND,758,0.5925,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/14
2011,Kannur,15,15,Mattannur,E.P.JAYARAJAN,CPI(M),75177,56.5466,True,https://www.ceo.kerala.gov.in/candidates/loadhtml/15
2011,Kannur,15,15,Mattannur,JOSEPH CHAAVARA,SJ [D],44665,33.5961,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/15
2011,Kannur,15,15,Mattannur,BIJU ELAKKUZHI,BJP,8707,6.5492,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/15
2011,Kannur,15,15,Mattannur,ADV.K.C.MUHAMMAD SABEER,SDPI,2757,2.0738,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/15
2011,Kannur,15,15,Mattannur,JOSEPH,IND,858,0.6454,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/15
2011,Kannur,15,15,Mattannur,HAMEED,BSP,783,0.589,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/15
2011,Kannur,16,16,Peravoor,ADV.SUNNY JOSEPH,INC,56151,48.0691,True,https://www.ceo.kerala.gov.in/candidates/loadhtml/16
2011,Kannur,16,16,Peravoor,K.K.SHAILAJA TEACHER,CPI(M),52711,45.1243,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/16
2011,Kannur,16,16,Peravoor,P.K.VELAYUDHAN.,BJP,4055,3.4714,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/16
2011,Kannur,16,16,Peravoor,P.K. AYYAPPAN MASTER.,SDPI,1537,1.3158,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/16
2011,Kannur,16,16,Peravoor,SUNNY JOSEPH,IND,903,0.773,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/16
2011,Kannur,16,16,Peravoor,A.SHYLAJA,IND,565,0.4837,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/16
2011,Kannur,16,16,Peravoor,RAGHAVAN,BSP,526,0.4503,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/16
2011,Kannur,16,16,Peravoor,RADHAMANI NARAYANA KUMAR,IND,365,0.3125,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/16
2011,Wayanad,17,17,Mananthavady,P.K.JAYALAKSHMI,INC,62996,50.7819,True,https://www.ceo.kerala.gov.in/candidates/loadhtml/17
2011,Wayanad,17,17,Mananthavady,K.C.KUNHIRAMAN,CPI(M),50262,40.5169,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/17
2011,Wayanad,17,17,Mananthavady,IRUMUTTOOR KUNHAMAN,BJP,5732,4.6206,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/17
2011,Wayanad,17,17,Mananthavady,A. GOPAKUMAR,SDPI,2342,1.8879,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/17
2011,Wayanad,17,17,Mananthavady,P.U BABU,IND,1712,1.3801,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/17
2011,Wayanad,17,17,Mananthavady,ANNAN- MADAKKIMALA,BSP,1008,0.8126,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/17
2011,Wayanad,18,18,Sulthanbathery,I.C BALAKRISHNAN,INC,71509,49.143,True,https://www.ceo.kerala.gov.in/candidates/loadhtml/18
2011,Wayanad,18,18,Sulthanbathery,E.A .SANKARAN,CPI(M),63926,43.9318,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/18
2011,Wayanad,18,18,Sulthanbathery,PALLIYARA RAMAN,BJP,8829,6.0675,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/18
2011,Wayanad,18,18,Sulthanbathery,MUKUNDAN CHEENGERI,BSP,1248,0.8577,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/18
2011,Wayanad,19,19,Kalpetta,M.V SREYAMSKUMAR,SJ [D],67018,52.9435,True,https://www.ceo.kerala.gov.in/candidates/loadhtml/19
2011,Wayanad,19,19,Kalpetta,P.A MUHAMMED,CPI(M),48849,38.5902,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/19
2011,Wayanad,19,19,Kalpetta,ANAND KUMAR.P.G,BJP,6580,5.1981,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/19
2011,Wayanad,19,19,Kalpetta,JAMEELA,SDPI,1597,1.2616,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/19
2011,Wayanad,19,19,Kalpetta,K. NASEERUDHEEN,IND,1197,0.9456,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/19
2011,Wayanad,19,19,Kalpetta,CLEATUS,IND,760,0.6004,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/19
2011,Wayanad,19,19,Kalpetta,MUJEEB RAHMAN ANJUKUNNU,BSP,583,0.4606,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/19
2011,Kozhikode,20,20,Vadakara,C.K.NANU,JD [S],46912,41.0547,True,https://www.ceo.kerala.gov.in/candidates/loadhtml/20
2011,Kozhikode,20,20,Vadakara,ADV.M.K. PREMNATH,SJ [D],46065,40.3135,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/20
2011,Kozhikode,20,20,Vadakara,N.VENU,IND,10098,8.8372,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/20
2011,Kozhikode,20,20,Vadakara,M.P.RAJAN,BJP,6909,6.0464,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/20
2011,Kozhikode,20,20,Vadakara,SAALIM AZHIYUR,SDPI,3488,3.0525,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/20
2011,Kozhikode,20,20,Vadakara,V.K.PREMANATHAN,IND,795,0.6957,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/20
2011,Kozhikode,21,21,Kuttiadi,K.K.LATHIKA,CPI(M),70258,49.3201,True,https://www.ceo.kerala.gov.in/candidates/loadhtml/21
2011,Kozhikode,21,21,Kuttiadi,SOOPI NARIKKATTERI,IUML,63286,44.4259,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/21
2011,Kozhikode,21,21,Kuttiadi,V.K.SAJEEVAN,BJP,6272,4.4029,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/21
2011,Kozhikode,21,21,Kuttiadi,ABDUL RAHEEM MASTER,SDPI,1045,0.7336,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/21
2011,Kozhikode,21,21,Kuttiadi,M.SATHI,BSP,407,0.2857,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/21
2011,Kozhikode,21,21,Kuttiadi,SOOPI THODUVAYIL VALAPPIL MEETHAL,IND,333,0.2338,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/21
2011,Kozhikode,21,21,Kuttiadi,LATHIKA VALIYAKULANGARA KUNIYIL,IND,247,0.1734,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/21
2011,Kozhikode,21,21,Kuttiadi,SOOPI ALAKKATT,IND,209,0.1467,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/21
2011,Kozhikode,21,21,Kuttiadi,LATHIKA NIDUMANALKUNI,IND,207,0.1453,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/21
2011,Kozhikode,21,21,Kuttiadi,M.K.RAJAN,SUCI [C],189,0.1327,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/21
2011,Kozhikode,22,22,Nadapuram,E.K.VIJAYAN,CPI,72078,49.2235,True,https://www.ceo.kerala.gov.in/candidates/loadhtml/22
2011,Kozhikode,22,22,Nadapuram,V.M.CHANDRAN,INC,64532,44.0702,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/22
2011,Kozhikode,22,22,Nadapuram,ADV.PRAKASH BABU,BJP,6058,4.1371,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/22
2011,Kozhikode,22,22,Nadapuram,ISMAIL KAMMANA,SDPI,1865,1.2736,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/22
2011,Kozhikode,22,22,Nadapuram,CHANDRAN,IND,745,0.5088,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/22
2011,Kozhikode,22,22,Nadapuram,C.K VIJAYAN,IND,708,0.4835,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/22
2011,Kozhikode,22,22,Nadapuram,K.P.VIJAYAN,IND,444,0.3032,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/22
2011,Kozhikode,23,23,Quilandy,K.DASAN,CPI(M),64374,47.1971,True,https://www.ceo.kerala.gov.in/candidates/loadhtml/23
2011,Kozhikode,23,23,Quilandy,AD.K.P.ANIL KUMAR,INC,60235,44.1625,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/23
2011,Kozhikode,23,23,Quilandy,T.P.JAYACHANDRAN MASTER,BJP,8086,5.9284,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/23
2011,Kozhikode,23,23,Quilandy,"RASHID,P.T",SDPI,985,0.7222,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/23
2011,Kozhikode,23,23,Quilandy,C.MUNEER,IND,985,0.7222,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/23
2011,Kozhikode,23,23,Quilandy,K.P.ANILKUMAR,IND,520,0.3812,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/23
2011,Kozhikode,23,23,Quilandy,"K.V.KRISHNAN,KODUVAYAL",BSP,466,0.3417,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/23
2011,Kozhikode,23,23,Quilandy,"DASAN,V.K",IND,418,0.3065,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/23
2011,Kozhikode,23,23,Quilandy,DASAN M.K,IND,325,0.2383,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/23
2011,Kozhikode,24,24,Perambra,K. KUNHAMMAD MASTER,CPI(M),70248,51.9071,True,https://www.ceo.kerala.gov.in/candidates/loadhtml/24
2011,Kozhikode,24,24,Perambra,ADV. MOHAMMED IKBAL,KEC(M),54979,40.6247,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/24
2011,Kozhikode,24,24,Perambra,P.CHANDRIKA TEACHER,BJP,7214,5.3305,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/24
2011,Kozhikode,24,24,Perambra,T.K.KUNHAMMAD FAISY,SDPI,1494,1.1039,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/24
2011,Kozhikode,24,24,Perambra,AKHILKUMAR,IND,801,0.5919,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/24
2011,Kozhikode,24,24,Perambra,K.K.VASU,BSP,598,0.4419,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/24
2011,Kozhikode,25,25,Balusseri,PURUSHAN KADALUNDI,CPI(M),74259,49.1768,True,https://www.ceo.kerala.gov.in/candidates/loadhtml/25
2011,Kozhikode,25,25,Balusseri,A. BALARAM,INC,65377,43.2949,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/25
2011,Kozhikode,25,25,Balusseri,ADV.T.K.RAMAN,BJP,9304,6.1614,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/25
2011,Kozhikode,25,25,Balusseri,BHADRAN.M.P,SDPI,1404,0.9298,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/25
2011,Kozhikode,25,25,Balusseri,K.K.SATHEESH,BSP,660,0.4371,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/25
2011,Kozhikode,26,26,Elathur,A.K. SASEENDRAN,NCP,67143,50.1419,True,https://www.ceo.kerala.gov.in/candidates/loadhtml/26
2011,Kozhikode,26,26,Elathur,SHAIK P HARRIZ,SJ [D],52489,39.1984,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/26
2011,Kozhikode,26,26,Elathur,V V RAJAN,BJP,11901,8.8876,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/26
2011,Kozhikode,26,26,Elathur,A SASINDRAN,IND,1402,1.047,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/26
2011,Kozhikode,26,26,Elathur,RAMESH NANMANDA,BSP,971,0.7251,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/26
2011,Kozhikode,27,27,kozhikode north,A.K. SASEENDRAN,NCP,67143,50.1419,True,https://www.ceo.kerala.gov.in/candidates/loadhtml/27
2011,Kozhikode,27,27,kozhikode north,SHAIK P HARRIZ,SJ [D],52489,39.1984,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/27
2011,Kozhikode,27,27,kozhikode north,V V RAJAN,BJP,11901,8.8876,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/27
2011,Kozhikode,27,27,kozhikode north,A SASINDRAN,IND,1402,1.047,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/27
2011,Kozhikode,27,27,kozhikode north,RAMESH NANMANDA,BSP,971,0.7251,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/27
2011,Kozhikode,28,28,Kozhikode south,DR. M.K. MUNEER,IUML,47771,46.0794,True,https://www.ceo.kerala.gov.in/candidates/loadhtml/28
2011,Kozhikode,28,28,Kozhikode south,C.P. MUSAFER AHAMMED,CPI(M),46395,44.7521,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/28
2011,Kozhikode,28,28,Kozhikode south,JAYA SADANANDAN,BJP,7512,7.246,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/28
2011,Kozhikode,28,28,Kozhikode south,FAIZ MOHAMMED,SDPI,749,0.7225,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/28
2011,Kozhikode,28,28,Kozhikode south,T.T. MUNEER,IND,488,0.4707,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/28
2011,Kozhikode,28,28,Kozhikode south,MUSSAFAR AHAMMED,IND,433,0.4177,False,https://www.ceo.kerala.gov.in/candidates/loadhtml/28
